dim_is_requested	ds_night	ds	id_listing_anon	id_user_anon	m_effective_daily_price	m_pricing_cleaning_fee	dim_market	dim_lat	dim_lng	dim_room_type	dim_person_capacity	dim_is_instant_bookable	m_checkouts	m_reviews	days_since_last_booking	cancel_policy	image_quality_score	m_total_overall_rating	m_professional_pictures	dim_has_wireless_internet	ds_night_day_of_week	ds_night_day_of_year	ds_checkin_gap	ds_checkout_gap	occ_occupancy_plus_minus_7_ds_night	occ_occupancy_plus_minus_14_ds_night	occ_occupancy_trailing_90_ds	m_minimum_nights	m_maximum_nights	price_booked_most_recent	p2_p3_click_through_score	p3_inquiry_score	listing_m_listing_views_2_6_ds_night_decay	general_market_m_unique_searchers_0_6_ds_night	general_market_m_contacts_0_6_ds_night	general_market_m_reservation_requests_0_6_ds_night	general_market_m_is_booked_0_6_ds_night	m_available_listings_ds_night	kdt_score	r_kdt_listing_views_0_6_avg_n100	r_kdt_n_active_n100	r_kdt_n_available_n100	r_kdt_m_effective_daily_price_n100_p50	r_kdt_m_effective_daily_price_available_n100_p50	r_kdt_m_effective_daily_price_booked_n100_p50
false	2015-01-17	2014-12-18	2c5fb74b-5608-4b1e-96b7-10da2a8fdcca	2ae9bf59-4538-4e83-a34c-ce61588422aa	110.92277805069871	24.926467895507812	Paris	48.870186	2.310944	Entire home/apt	2	false	0	0	NULL	5	0.483608	0	0	0	6	17	7	7	NULL	NULL	0.0	4	1125	NULL	NULL	NULL	0.0	1294.142857142857	447.42857142857144	78.57142857142857	1.0	22223	0.5	2.755102040816326	122	71	162.02203535495318	186.94850233263827	118.40071814400424
true	2015-01-24	2014-12-25	8163f92c-f540-43b1-9109-db7e55a80a80	bf5e1c4c-621e-486c-9f62-f0cc7e17142c	265.71664043502443	80.85007869492681	Paris	48.857162	2.336413	Entire home/apt	4	false	15	9	31	5	0.935757	45	20	1	6	24	2	7	NULL	NULL	0.525	3	1125	375	NULL	NULL	0.0	1216.4285714285713	505.2857142857143	98.42857142857143	1.0	20966	0.75	2.73469387755102	134	58	158.43418329621466	164.52780573068446	161.48099451344956
false	2015-01-27	2014-12-28	1e360280-dd59-4abb-aabc-acdfd9dde25b	86a5e129-2657-4f38-88e3-9d2d7765c43f	143.7341674614945	59.04651641845703	Paris	48.8947	2.328828	Entire home/apt	10	false	13	5	13	5	0.997837	19	25	1	2	27	7	5	NULL	NULL	0.21153846153846154	2	30	473	NULL	NULL	1.0666666666666669	1034.5714285714287	480.0	78.57142857142857	1.0	21008	0.6000000238418579	0.7142857142857142	64	30	103.53732401887316	104.75541018380108	109.62775484351276
false	2015-01-28	2014-12-29	536e7555-6082-461f-b496-9fed0dbdc193	2f06afbd-b42b-4d14-8763-e718c8932a09	109.62909203380029	0.0	Paris	48.840485	2.349266	Entire home/apt	4	false	38	14	12	4	0.621818	69	0	1	3	28	3	7	NULL	NULL	0.6666666666666666	3	1125	112	NULL	NULL	0.0	1022.7142857142857	448.0	73.0	1.0	21136	0.2926829159259796	1.3877551020408159	121	64	115.7195971467892	119.37390021458253	85.26707158184468
false	2015-02-05	2015-01-06	a44e8f68-a22f-4ede-9203-1737d32b86e1	3241883f-5ff1-4d2b-8832-9fd1cde6486a	63.28509272533389	28.919620513916016	Paris	48.866344	2.389903	Private room	1	false	0	0	318	4	NULL	0	13	1	4	36	7	7	0.0	0.0	0.0	3	30	41	NULL	NULL	0.0	1264.0	417.42857142857144	72.0	1.0	22810	0.3888888955116272	0.40816326530612246	26	19	59.70291766540933	61.494005195371614	46.568275779019274
false	2015-02-10	2015-01-11	5630d169-1fda-4fcc-a505-60dfa9fa6163	27dd109e-f2d3-46ec-b65c-e55fe14d8ca6	76.96770737000395	0.0	Paris	48.85804	2.392156	Entire home/apt	2	false	24	19	38	5	0.230926	85	0	1	2	41	7	7	0.0	0.0	0.7692307692307693	1	1125	87	NULL	NULL	0.4666666666666666	1372.857142857143	466.42857142857144	82.57142857142857	1.0	22375	0.3333333432674408	0.4285714285714285	100	51	82.88830024461964	87.03271525685062	82.88830024461964
false	2015-02-11	2015-01-12	863b79e3-72b0-4df4-b9c0-b774000ccd14	3604899a-d593-425f-9ab6-ed2f0c5390d0	88.80889311923534	0.0	Paris	48.823006	2.362621	Entire home/apt	4	false	1	0	273	5	NULL	0	0	1	3	42	7	7	0.0	0.0	0.0	4	365	132	NULL	NULL	0.0	1372.5714285714287	489.7142857142857	89.0	1.0	22236	0.6190476417541504	1.346938775510204	70	33	88.80889311923534	90.58507098162005	92.36124884400475
true	2015-02-14	2015-01-15	4a8af2d1-6571-4687-83eb-d8bc4cfd4b19	3d3d51ed-2be9-4bcc-af37-91d0bb5f6ea1	69.46153846153847	0.0	Paris	48.856815	2.374201	Entire home/apt	2	false	6	4	0	4	NULL	19	13	1	6	45	7	7	0.0	0.06896551724137931	NULL	9	90	71	NULL	NULL	11.133333333333333	1865.142857142857	620.8571428571429	122.28571428571429	1.0	22747	0.8275862336158752	3.7006802721088436	115	64	97.19031495631731	106.02579813416435	84.82063850733147
false	2015-02-15	2015-01-16	a9d5df0c-0a3b-473c-bbe1-a205b389c270	a4dcab97-9bcd-4599-ab6a-9c86832b142f	80.84737290433765	22.66932487487793	Paris	48.868137	2.36852	Entire home/apt	3	false	1	1	74	4	NULL	4	15	1	0	46	7	7	0.0	0.0	0.375	2	1125	64	NULL	NULL	0.20000000000000004	1570.4285714285713	575.5714285714286	97.28571428571429	1.0	22972	0.2380952388048172	2.020408163265306	134	70	93.73608452676828	99.5945898096913	84.36247607409146
false	2015-02-15	2015-01-16	ca141c86-097b-4cf5-a63b-0e9d856c058a	a3d80459-8b65-49e8-a662-1415153f3a49	110.13989931895273	56.67331314086914	Paris	48.834747	2.298174	Entire home/apt	3	false	12	8	204	4	0.639775	29	13	1	0	46	7	7	0.0	0.0	0.0	3	15	143	NULL	NULL	0.0	1570.4285714285713	575.5714285714286	97.28571428571429	1.0	22972	0.800000011920929	1.7346938775510206	97	49	96.6653371682298	102.5238424511528	82.01907396092224
true	2015-02-15	2015-01-16	d6936f3c-b031-45cd-b111-d9d932cfc054	f244fa93-9022-4987-84a3-e6adf2bcd05d	101.66666666666667	0.0	Paris	48.856308	2.362466	Entire home/apt	4	false	88	57	4	5	0.52911	242	14	1	0	46	7	7	0.0	0.0	0.6206896551724138	3	1125	128	NULL	NULL	0.5333333333333333	1570.4285714285713	575.5714285714286	97.28571428571429	1.0	22972	0.46341463923454285	2.6734693877551012	106	67	140.6041267901524	152.32113735599845	108.96819826236813
false	2015-02-16	2015-01-17	548f71f2-96b1-4f7a-b269-9a2f4d93d220	d3e63b57-acfb-4686-9e8a-07359b67997c	208.78522132769587	56.67331314086914	Paris	48.84471	2.331358	Entire home/apt	3	false	0	0	NULL	5	0.026218	0	0	1	1	47	7	7	0.0	0.0	0.0	5	160	NULL	NULL	NULL	0.0	1505.2857142857142	549.2857142857143	90.85714285714286	1.0	22898	0.6829268336296082	1.9047619047619047	108	62	138.03022965553225	144.9897370331221	106.71244645637788
true	2015-02-16	2015-01-17	aff77b83-9a61-4127-a582-b1065d291852	531b0cc3-aad6-4ca1-a190-177d4b624c53	52.904530747962546	52.05501606519851	Paris	48.885574	2.345846	Entire home/apt	4	false	3	1	32	5	0.996518	5	13	0	1	47	7	7	0.0	0.0	0.8313253012048193	5	1125	53	NULL	NULL	12.33333333333333	1505.2857142857142	549.2857142857143	90.85714285714286	1.0	22898	0.6666666865348816	4.081632653061225	92	48	92.79343170119816	92.79343170119816	89.89363696053572
false	2015-02-26	2015-01-27	9094fe85-d2d9-4c12-b0f9-d722c1d530f1	d03c5095-c3dc-40df-a52e-a87c9b7faf6a	84.14769518432807	0.0	Paris	48.86906	2.386001	Entire home/apt	4	false	0	0	NULL	4	0.135097	0	0	0	4	57	7	7	0.0	0.0	0.0	3	12	NULL	NULL	NULL	0.0	1278.2857142857142	487.57142857142856	71.14285714285714	1.0	23524	0.5909090638160706	2.2959183673469385	92	44	77.41587956958183	78.53784883870621	74.04997176220871
false	2015-02-28	2015-01-29	a4098026-4f96-4c04-a650-38c6e68c7194	1a863c45-3443-41c8-9c30-7205f59c9a9a	175.89450287336166	68.09708404541016	Paris	48.883705	2.292875	Entire home/apt	4	false	3	0	134	5	0.937533	0	0	1	6	59	7	7	0.0	0.0	0.0	3	10	166	NULL	NULL	0.0	1239.4285714285713	485.14285714285717	88.0	1.0	24023	0.7428571581840515	0.8843537414965986	135	75	124.82835687786957	134.47418445479585	61.84677681676265
false	2015-02-28	2015-01-29	eae5a7ed-5502-4aa7-842a-257162cbc045	9df275da-bcb6-4151-8c06-7be79d5e77b8	226.96064886885375	113.4951400756836	Paris	48.893143	2.276623	Entire home/apt	5	false	1	0	100	4	NULL	0	0	1	6	59	7	7	0.0	0.0	0.0	2	1125	255	NULL	NULL	0.0	1239.4285714285713	485.14285714285717	88.0	1.0	24023	0.6428571343421936	1.2448979591836735	131	88	113.48032443442688	113.48032443442688	62.41417843893478
false	2015-03-01	2015-01-30	f3626c42-705f-412d-9214-024e43f2bbad	8c54f21b-d9c0-4735-b137-de40600d70b0	39.54176732478417	17.020893096923828	Paris	48.67736	2.336655	Private room	5	false	7	2	9	3	0.604297	9	0	1	0	60	7	7	0.0	0.0	0.0	1	7	76	NULL	NULL	0.0	1210.857142857143	463.85714285714283	67.85714285714286	1.0	23938	1.399999976158142	0.6938775510204083	40	30	44.06082644761665	44.06082644761665	NULL
true	2015-03-03	2015-02-01	7b8a3a25-dfe4-4395-81a1-d1929d279479	0347c92e-3770-49c7-9095-8cd261234bef	45.025	0.0	Paris	48.816063	2.494997	Entire home/apt	2	false	6	3	82	5	0.945111	10	16	1	2	62	7	7	0.0	0.0	0.4666666666666667	7	365	87	NULL	NULL	0.19999999999999998	1253.857142857143	447.42857142857144	62.57142857142857	1.0	23253	0.05882352963089943	1.1632653061224492	90	55	73.35515227032755	75.61223387864533	56.427040207944266
false	2015-03-04	2015-02-02	8084c566-aa59-4fb0-84f1-226b8727bd82	ccb24bf4-7cb3-47b0-8425-05c7930639f5	90.28224407708655	0.0	Paris	48.86022	2.380501	Entire home/apt	3	false	0	0	NULL	4	NULL	0	0	1	3	63	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1335.5714285714287	478.0	74.71428571428571	1.0	22973	0.7931034564971924	1.3265306122448979	96	55	90.28224407708655	90.28224407708655	81.81828369485969
false	2015-03-09	2015-02-07	40f1e20c-f629-4861-85f8-b7b72ba34de8	84cec5eb-3fc9-4c43-8b5f-a3cc7fb929c1	79.95340065983054	22.64454460144043	Paris	48.89261	2.325787	Entire home/apt	2	false	9	7	41	4	0.899492	27	19	1	1	68	7	7	0.0	0.0	0.044444444444444446	2	90	105	NULL	NULL	0.0	1452.857142857143	561.0	86.57142857142857	1.0	22462	0.8666666746139526	0.45578231292516996	62	33	91.37531503980632	94.23079363480028	102.79722941978211
false	2015-03-13	2015-02-11	23a421ca-5f8e-4db6-8f92-551a3ba6c314	c1d1b7a0-a774-42d3-a156-403b141d6bd6	107.52809562595468	0.0	Paris	48.80064	2.138912	Entire home/apt	2	false	0	0	NULL	3	0.563075	0	0	1	5	72	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.19999999999999998	1642.857142857143	585.2857142857143	98.28571428571429	1.0	23141	1.0	1.469387755102041	104	60	96.20934871795944	96.20934871795944	73.57185490196899
false	2015-03-14	2015-02-12	abc85e47-7fce-43a5-9af4-5f4838dd1d1c	37434b68-a850-4401-877e-b95b763a08bf	135.73892700718412	0.0	Paris	48.86525	2.349504	Entire home/apt	3	false	55	32	22	5	0.517087	118	0	1	6	73	7	7	0.0	0.0	0.28888888888888886	5	1125	127	NULL	NULL	0.0	1673.5714285714287	590.1428571428571	99.85714285714286	1.0	23116	1.0	6.999999999999999	126	70	113.11577250598675	107.45998388068742	104.63208956803774
false	2015-03-16	2015-02-14	158e11ea-2e30-4f77-bdcd-7b7e6790f5cc	86cddf72-572c-4623-8659-9b05ee36eda5	79.86673520776787	33.58992004394531	Paris	48.88684	2.354532	Entire home/apt	2	false	4	4	73	4	0.990301	18	13	1	1	75	7	7	0.0	0.0	0.09411764705882353	1	365	87	NULL	NULL	0.13333333333333333	1362.5714285714287	414.2857142857143	57.0	0.8571428571428571	22768	0.75	1.7040816326530612	88	42	74.16196840721302	74.16196840721302	59.32957472577042
true	2015-03-27	2015-02-25	3099816f-29b5-48bc-a76b-e4a0f089476a	d49c9a51-aa67-43ad-a1bb-eb4de772915b	54.0	0.0	Paris	48.840584	2.374254	Private room	2	false	22	10	6	3	0.021158	45	0	1	5	86	7	0	0.13333333333333333	0.06896551724137931	0.45454545454545453	1	1125	57	NULL	NULL	0.19999999999999998	1738.857142857143	610.5714285714286	104.57142857142857	1.0	21625	1.5277777910232544	1.3673469387755102	17	10	56.081118229438545	50.98283475403504	73.64187242249506
false	2015-03-27	2015-02-25	5e3fcaca-ba4b-487a-85c9-72fc6b6b7660	5f60d810-6300-4be9-acf3-7e2099b9537c	177.87344569741114	75.94416809082031	Paris	48.864647	2.348535	Entire home/apt	4	true	16	8	8	5	0.775253	31	22	1	5	86	7	1	0.4	0.3103448275862069	0.21348314606741572	3	1125	205	NULL	NULL	0.4000000000000001	1738.857142857143	610.5714285714286	104.57142857142857	1.0	21625	1.7599999904632568	3.1224489795918364	71	39	135.3877500690486	146.1507929615671	113.29518834230008
false	2015-03-27	2015-02-25	6b635172-46b5-471c-81fe-42dc08d33c3f	10da4c16-44c8-468c-923c-3e85c005f228	147.2837448449901	21.698333740234375	Paris	48.859196	2.308543	Entire home/apt	3	false	30	18	60	5	0.351128	77	13	1	5	86	7	7	0.0	0.0	0.02247191011235955	1	1125	196	NULL	NULL	0.0	1738.857142857143	610.5714285714286	104.57142857142857	1.0	21625	1.7826087474822998	1.5510204081632655	78	35	130.2894665936451	158.04678773750862	99.13328979951257
false	2015-03-29	2015-02-27	229c27dc-f3c7-4260-9b35-4a5b8a847cac	242cfe7b-6697-48b3-a811-c776fd21d18f	135.77579141334584	32.54750061035156	Paris	48.83726	2.355585	Entire home/apt	4	false	7	2	0	4	0.956282	10	13	1	0	88	2	0	0.375	0.2	0.047619047619047616	2	1125	113	NULL	NULL	0.0	1652.0	610.0	91.71428571428571	1.0	21021	1.2727272510528564	3.0748299319727885	133	55	107.48916820223214	113.14649284445488	101.83184356000939
false	2015-03-29	2015-02-27	bae04ad4-d692-4f73-b782-3b63340e78cf	60f1d76c-9d3a-44f9-aa69-13d1bfbf04cb	190.0861079786842	65.09500122070312	Paris	48.845455	2.352264	Entire home/apt	8	false	101	52	10	5	0.166269	231	0	1	0	88	0	0	0.6	0.7083333333333334	0.38202247191011235	1	180	233	NULL	NULL	0.0	1652.0	610.0	91.71428571428571	1.0	21021	1.2727272510528564	3.8979591836734686	99	41	101.83184356000939	99.00318123889801	90.51719427556391
false	2015-04-05	2015-03-06	9634b4e6-5b1f-42f2-b8ab-cbe6d3f4628e	88b586d2-558b-4c35-ad33-cc5d0d7565c6	66.30420500857659	0.0	Paris	48.847652	2.416554	Private room	2	false	1	1	344	3	0.329853	5	0	1	0	95	7	7	0.0	0.0	0.0	1	1125	69	NULL	NULL	0.39999999999999997	2496.1428571428573	881.1428571428571	189.85714285714286	1.0	19599	0.800000011920929	0.2653061224489796	20	11	44.20280333905105	49.175618714694295	38.677452921669676
false	2015-04-06	2015-03-07	353d9ed1-13a6-4149-8959-e196568479f3	f05f5d05-5eea-47c9-a213-bf7672ebee78	71.25864751553435	0.0	Paris	48.84352	2.384257	Entire home/apt	2	false	2	1	94	3	0.271605	4	0	1	1	96	7	3	0.0	0.0	0.12903225806451613	1	1125	81	NULL	NULL	0.0	2062.1428571428573	719.8571428571429	137.14285714285714	1.0	20248	1.0555555820465088	3.3265306122448974	108	40	82.22151636407808	82.22151636407808	56.45877457000029
false	2015-04-08	2015-03-09	d778a4d6-7d26-447b-9209-9e2d175b8c5a	9b91a11b-d54c-4bd9-b393-a498ec0eaf95	97.59165714631405	43.28570556640625	Paris	48.8383	2.392962	Entire home/apt	3	false	0	0	NULL	4	NULL	0	0	1	3	98	7	7	0.0	0.0	0.0	2	1125	NULL	NULL	NULL	0.0	1920.4285714285713	671.4285714285714	118.42857142857143	1.0	19667	0.9615384340286255	4.836734693877553	93	43	80.78420508222663	79.1576774631214	56.9284666686832
true	2015-04-10	2015-03-11	ea72cfe9-d8df-4c8f-a0b0-6a762e6cdb30	686a499b-fd24-4447-b369-ba925ee0263a	54.0	0.0	Paris	48.858574	2.364011	Entire home/apt	2	false	2	0	5	3	0.476972	0	0	1	5	100	5	7	0.0	0.12	0.3333333333333333	1	4	56	NULL	NULL	1.7333333333333334	2144.0	717.2857142857143	147.57142857142858	1.0	19255	1.7454545497894287	4.020408163265304	106	46	140.06809206956143	149.76511382822338	129.29362344882594
true	2015-04-11	2015-03-12	9fa3919b-d4a0-4885-8699-ebf05bce1d8e	cdd9d80a-d5e2-4954-80e1-cd5c80492f75	85.57030515487722	49.007863915859446	Paris	48.850056	2.269421	Entire home/apt	3	false	0	0	154	4	0.294235	0	0	1	6	101	7	7	0.0	0.0	0.0	3	1125	112	NULL	NULL	1.5333333333333334	2191.4285714285716	721.8571428571429	157.14285714285714	1.0	19140	2.0175437927246094	4.5306122448979576	109	50	94.6224659407918	95.68563971540743	74.42216422309467
false	2015-04-13	2015-03-14	cdcbc8f5-1c42-446e-bab7-84a083b4ddb8	08328405-dcc6-4261-afa1-91c9406c47ab	136.38959162794885	21.642269134521484	Paris	48.8597	2.354839	Entire home/apt	3	false	1	0	189	5	0.587865	0	0	1	1	103	7	7	0.0	0.0	0.0	2	25	173	NULL	NULL	0.0	1811.142857142857	619.2857142857143	105.42857142857143	1.0	19929	0.95652174949646	4.0122448979591825	120	54	126.87403872367334	150.13427915634676	110.48614205519885
false	2015-04-17	2015-03-18	b3a5aeaa-a4b4-4855-b45c-16626f8904ef	52cde3da-6f46-49f1-9208-493e8a2c9bbb	137.64770552665138	0.0	Paris	48.85552	2.371859	Entire home/apt	4	false	38	26	9	5	0.379948	99	0	1	5	107	7	7	0.0	0.13793103448275862	0.07777777777777778	2	365	143	NULL	NULL	0.13333333333333333	1840.2857142857142	578.7142857142857	109.0	1.0	21554	1.475000023841858	3.2557823129251697	157	70	96.35339386865596	105.88285040511644	103.23577914498853
false	2015-04-22	2015-03-23	1842d813-aa8a-4771-a23a-3e81368cdece	497ff49b-1958-431c-97b2-5a8a625fc8b2	64.92944233846701	0.0	Paris	48.773117	2.508372	Private room	2	true	1	0	105	3	0.521393	0	0	1	3	112	5	7	0.0	0.0	0.011111111111111112	1	1125	74	NULL	NULL	0.0	1604.4285714285713	527.8571428571429	80.0	1.0	21770	0.4117647111415863	0.16326530612244897	18	16	48.69708175385026	51.94355387077361	NULL
false	2015-04-23	2015-03-24	baaff62b-5a93-41ab-a171-b2b5f0f5359e	1ac74626-db54-452d-b180-6150ccead74b	64.0809790877177	26.945831298828125	Paris	48.88083	2.333115	Entire home/apt	4	false	0	0	6	3	0.501305	0	0	1	4	113	7	7	0.0	0.10344827586206896	0.0	1	1125	62	NULL	NULL	0.26666666666666666	1606.142857142857	525.5714285714286	82.0	1.0	21745	1.3809523582458496	1.7551020408163267	104	39	97.75064606601005	106.43959238298872	78.20051685280804
false	2015-04-29	2015-03-30	ecf59cf3-186f-4fb0-be95-73e34245266f	ba2146af-67bc-4968-8fdd-b73509b907eb	38.1172274901129	0.0	Paris	48.68938	2.419036	Private room	2	false	0	0	NULL	3	0.436863	0	0	1	3	119	7	7	0.0	0.0	NULL	1	1125	NULL	NULL	NULL	NULL	1406.142857142857	558.7142857142857	89.71428571428571	1.0	21423	0.20000000298023224	0.5918367346938774	48	31	38.1172274901129	39.75082295397488	21.781272851493085
true	2015-04-30	2015-03-31	4d7a4736-e5a5-4d32-99fe-02aaf788cfed	70d3f1ef-2803-4670-86b0-f4e5581d0639	108.09831958511276	27.016804148872286	Paris	48.88083	2.302442	Entire home/apt	2	false	22	9	21	3	0.23422	37	0	1	4	120	7	7	0.0	0.0	0.03333333333333333	3	1125	109	NULL	NULL	0.0	1391.142857142857	571.5714285714286	99.57142857142857	1.0	22065	2.0	1.2074829931972795	105	61	105.25401837215901	124.78569188451841	64.0204854016225
true	2015-04-30	2015-03-31	903a7eaa-deb5-40d9-b0a5-fd7763850c91	81cede6b-5561-4a09-89ea-07957b55d8d2	53.45702425163096	21.777714663558953	Paris	48.867462	2.379018	Entire home/apt	2	false	3	2	35	4	NULL	9	0	1	4	120	7	7	0.0	0.0	0.8064516129032258	3	1125	81	NULL	NULL	0.6666666666666666	1391.142857142857	571.5714285714286	99.57142857142857	1.0	22065	1.9512195587158203	0.7551020408163265	82	42	75.9565081036199	81.38197296816418	54.254648645442785
true	2015-05-03	2015-04-03	9482f575-66a7-4346-9e5a-8262bda28a87	cb4cd47d-7286-4b62-9ee3-a1cb50ac35ea	44.8284730646545	21.83191580174684	Paris	48.868988	2.371607	Entire home/apt	4	false	52	24	12	5	0.989566	87	12	1	0	123	7	7	0.0	0.0	0.32558139534883723	2	365	62	NULL	NULL	1.4666666666666668	1537.857142857143	482.57142857142856	83.57142857142857	0.8571428571428571	21773	0.8695651888847351	9.612244897959185	564	260	86.56790500253187	91.97839906519012	70.33642281455715
false	2015-05-03	2015-04-03	d2cbe1bb-6850-4404-a69f-ccb2f71badc2	f875fd58-414c-482b-9780-9ccf0ae6e361	102.7993871905066	32.441566467285156	Paris	48.856297	2.394996	Entire home/apt	3	false	1	1	28	4	0.00868	5	0	1	0	123	3	0	0.2222222222222222	0.29411764705882354	0.08333333333333333	4	1125	98	NULL	NULL	0.0	1537.857142857143	482.57142857142856	83.57142857142857	0.8571428571428571	21773	0.9090909361839294	2.387755102040816	443	188	75.74691687721538	75.74691687721538	48.69444656392418
false	2015-05-06	2015-04-06	c41577ec-54e8-41e2-aef7-fc4632dba840	0a2644b2-d70e-4110-826c-e62fd42825ed	60.35599002276627	0.0	Paris	48.82454	2.316867	Private room	3	false	2	1	228	4	0.948356	5	27	1	3	126	7	7	0.0	0.0	0.0	2	1125	67	NULL	NULL	0.0	1519.857142857143	457.2857142857143	72.0	0.8571428571428571	20893	1.076923131942749	0.6122448979591837	80	40	49.38217365499059	49.38217365499059	NULL
true	2015-05-08	2015-04-08	9d36fd0f-9edf-4a6d-94c2-56a452f443a1	acfccd28-1cf7-43dd-8abf-e4bcad22672f	96.94914462773121	16.152566116806348	Paris	48.851833	2.289695	Entire home/apt	2	false	50	25	19	5	0.260335	116	0	1	5	128	1	1	0.0	0.0	0.7777777777777778	3	1125	95	NULL	NULL	0.3333333333333333	1824.142857142857	443.42857142857144	77.85714285714286	0.7142857142857143	22025	2.0	17.408163265306115	710	290	97.9997159860153	97.9997159860153	96.91083025283734
false	2015-05-12	2015-04-12	7249f0c7-d6a5-4e5f-bf7c-e995a21fd7d1	9acda9c3-dc42-494b-80dc-c6627317a5dd	233.23862755633655	65.20623779296875	Paris	48.880802	2.338182	Entire home/apt	7	true	9	4	10	5	0.0726	19	0	1	2	132	7	7	0.0	0.0	0.14814814814814814	2	30	242	NULL	NULL	0.3333333333333333	1485.142857142857	343.57142857142856	54.57142857142857	0.7142857142857143	21250	1.3571428060531616	7.530612244897959	500	260	95.41580218213768	106.01755798015297	95.41580218213768
false	2015-05-17	2015-04-17	866f9e0b-1eba-4900-b647-525b5f10a53b	fb65e228-f697-42d6-809b-a1325bf54401	50.335210019330304	0.0	Paris	48.871216	2.369688	Shared room	2	false	28	15	15	5	0.910458	43	4	1	0	137	7	7	0.0	0.10344827586206896	0.9333333333333333	1	1125	22	NULL	NULL	1.1333333333333333	1599.5714285714287	596.1428571428571	104.0	1.0	21575	1.2000000476837158	0.42857142857142855	5	3	49.264248104025405	49.264248104025405	50.335210019330304
false	2015-05-18	2015-04-18	1a4191a7-6bf3-4ea7-a95d-aec1b20e9b7b	258e1f51-dbc3-4033-b6a8-143f6fffc7e4	75.4867550375491	0.0	Paris	48.883125	2.317584	Entire home/apt	2	false	0	0	NULL	4	0.425772	0	0	1	1	138	7	7	0.0	0.0	NULL	1	1125	NULL	NULL	NULL	NULL	1594.0	562.8571428571429	102.28571428571429	1.0	20602	1.46875	0.8775510204081634	100	44	89.50572383023679	89.50572383023679	118.62204363043429
false	2015-05-18	2015-04-18	78292c7b-907e-4c2b-8149-8260ef0189ce	1f567832-536d-4149-937f-a4287d4ef691	130.0	55.0	Paris	48.859158	2.369006	Entire home/apt	3	false	20	16	128	5	0.588572	77	0	1	1	138	7	7	0.0	0.0	0.0	1	1125	115	NULL	NULL	0.13333333333333333	1594.0	562.8571428571429	102.28571428571429	1.0	20602	1.1818181276321411	1.8571428571428565	139	58	126.70991024160027	140.1896879268769	124.01395470454494
false	2015-05-19	2015-04-19	86118965-5b77-47da-9fa6-e56fb3749003	cc61f1fe-a731-4485-b0b6-7b58bb0490c4	75.6470516168424	22.330339431762695	Paris	48.87315	2.381055	Private room	2	false	3	1	62	3	0.203272	5	0	1	2	139	7	7	0.0	0.0	0.03260869565217391	3	40	80	NULL	NULL	0.0	1620.7142857142858	571.4285714285714	102.57142857142857	1.0	20426	1.2000000476837158	0.4693877551020408	15	11	54.03360829774457	56.7352887126318	NULL
true	2015-05-24	2015-04-24	f74d38d3-ebaa-4ea5-b2c6-c6039c4165d2	858d3ca4-2d02-432f-a8b7-bb7bf4cf19b4	410.4886058677352	107.53418239679431	Paris	48.86714	2.34754	Entire home/apt	6	false	16	10	45	5	0.983676	44	20	1	0	144	0	1	0.6666666666666666	0.7647058823529411	0.6031746031746031	2	77	282	NULL	NULL	0.6666666666666666	2117.285714285714	517.1428571428571	110.85714285714286	0.7142857142857143	19546	0.1621621549129486	2.2448979591836733	97	36	128.97608818569796	133.27529112522123	99.4190679764755
false	2015-05-26	2015-04-26	5ae7b08d-c037-44f8-bf46-077345aee414	321daffb-df0c-4ca8-a156-51e2a28ed673	54.37442217589654	0.0	Paris	48.904713	2.235055	Private room	2	false	10	8	58	5	0.728029	25	0	1	2	146	3	7	0.0	0.0	0.05405405405405406	2	14	57	NULL	NULL	0.0	1793.4285714285713	461.7142857142857	90.0	0.7142857142857143	18978	2.487804889678955	0.3673469387755102	17	14	51.65570106710172	48.93697995830689	NULL
false	2015-05-26	2015-04-26	b68bc63a-0a17-4b9e-bffc-294921ff9356	440c324e-14e3-4a0e-a3ce-4eacd9d21f0c	54.37442217589654	0.0	Paris	48.893448	2.062317	Private room	1	true	0	0	NULL	3	0.06895	0	0	1	2	146	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1793.4285714285713	461.7142857142857	90.0	0.7142857142857143	18978	1.2692307233810425	0.32653061224489793	19	19	59.811864393486196	59.811864393486196	NULL
true	2015-05-28	2015-04-28	19f38adb-a7c4-4384-90b3-21d055f64cd9	50a8d1a7-a038-4d82-8bf3-63b65d216f1e	130.0	0.0	Paris	48.878696	2.289295	Entire home/apt	4	false	1	1	61	3	0.015162	4	0	1	4	148	0	2	0.0	0.0	0.019230769230769232	2	1125	134	NULL	NULL	0.0	1890.5714285714287	586.1428571428571	121.57142857142857	0.8571428571428571	18712	2.007092237472534	3.091836734693877	160	69	112.99925762959958	111.36946064455728	86.37924020724199
